timestamp,Main I,AC,Living Rm,Lights living / bath / baby,Bath plgs,Holiday,(unnamed II - A),Fridge,Kitchn / dining  Lts,Furnace,Microwave,Guest,test,Guest bath,Mini Fridge/Dshwshr,Other,use,mains,solar
2016-08-01 01:00:00-05:00,503.5289779208541,797.0257082045562,47.15181421755686,10.726763296764519,0.0,5.927030690794253,716.3669674454922,58.74678017545851,27.485982922509336,121.06361653372,6.370866264824351,21.65884241813545,0.0,53.64433277514498,26.5045084537801,43.5896994131017,1219.8959453663463,1219.8959453663463,0.0
2016-08-01 02:00:00-05:00,336.78769562092225,458.6298771707724,46.911398813234136,10.887366291479015,0.0,6.108062791486158,472.94354545647377,121.25192309440453,27.748862929377985,62.22963536377493,6.654369661994018,27.73828858433044,0.0,0.0,5.6710172950798725,35.90043908146254,809.731241077396,809.731241077396,0.0
2016-08-01 03:00:00-05:00,454.75448273019515,702.4488925360371,47.06821187408044,10.768545822736133,0.0,5.952210888565264,639.9278857532738,56.093728729919846,27.737785003233025,110.37752832495563,6.524991211620375,21.6032245593739,0.0,35.88648359290007,30.09227135452235,40.128494585525004,1094.682368483469,1094.682368483469,0.0
2016-08-01 04:00:00-05:00,328.4376591428426,456.41203189437033,46.870357971021576,10.822257566014079,0.0,5.954150445342493,461.0333204038486,30.29136763345955,27.65371554136079,73.2473380460137,6.615292459187183,21.43151171403842,0.0,46.21105768733325,31.25652403437322,32.70537455417673,789.4709795466913,789.4709795466913,0.0
2016-08-01 05:00:00-05:00,382.69866813125157,566.6998791582259,46.41163404428278,10.638173132489444,0.0,5.548259324177057,596.7028157811261,123.30000060257646,27.248766035335095,79.75464578069703,6.325674092845549,20.08870034855643,0.0,0.0,53.951822135706585,39.43392925748526,979.4014839123777,979.4014839123777,0.0
2016-08-01 06:00:00-05:00,396.36544874781765,585.0178648517494,47.394371427778175,12.585393901922657,0.0,5.502841205798725,554.6408690694725,42.306326770321114,27.459419296154223,96.24341321615451,6.484315507495586,21.424473231081695,0.0,42.60904266577377,26.758800778861566,37.22005496419865,951.0063178172902,951.0063178172902,0.0
2016-08-01 07:00:00-05:00,126.09821118918303,0.0,45.84843637417062,42.911710333565445,0.0,5.6274522376730625,264.27934930717987,69.41824637732076,83.40264530165955,8.348369562688909,24.281061376398583,21.375909587051577,0.0,37.68675234430253,28.232698645393995,23.244278356137897,390.3775604963629,390.3775604963629,0.0
2016-08-01 08:00:00-05:00,125.49242148437845,0.0,44.146609295983744,43.36178471124391,0.0,5.649305885428025,405.211430401781,145.54030756050636,164.8149488169337,8.575481447176868,13.409840192464362,21.74271887374927,0.0,26.90654199074614,27.19921485720124,29.357098254725827,530.7038518861594,530.7038518861594,0.0
2016-08-01 09:00:00-05:00,248.7907097291131,0.0,139.7429327223725,65.19717568008774,0.0,5.511477163305499,258.93366855407174,80.92288275095767,26.567504463785557,8.172190398487066,6.890357481938638,23.762838041326518,0.0,70.10938800666464,55.183514463891775,25.664117110367215,507.7243782831848,507.7243782831848,0.0
2016-08-01 10:00:00-05:00,483.49920184599625,476.90466680750257,132.26359632000003,65.46328880380138,0.0,5.452069795135002,486.616436781805,68.77121227601421,26.749140504539223,70.62462350594237,6.983484936065727,21.072448595549577,0.0,28.765761797288135,28.207248892984467,38.858096392978496,970.1156386278012,970.1156386278012,0.0
2016-08-01 11:00:00-05:00,967.0421398732068,1374.497260289563,93.98269339393671,64.89711122151733,0.0,5.304166679791185,1020.2697200796385,37.47809341589703,26.993724070572426,166.80634734412865,6.75687039276806,82.48617386194009,0.0,27.676632910900455,34.55829750515847,65.87448886667198,1987.3118599528452,1987.3118599528452,0.0
2016-08-01 12:00:00-05:00,1393.171098988867,2054.2339509984727,64.66806165852873,69.31589297096345,0.0,5.144458955023703,1501.0730742516387,60.7545205934644,27.10211854123026,236.6301787429753,22.297082170085094,183.16620352656074,0.0,51.504066400497315,30.789298744013177,88.63833993869093,2894.244173240506,2894.244173240506,0.0
2016-08-01 13:00:00-05:00,1417.1457726820443,2136.3079538885154,44.66550804084209,6.51091845020792,0.0,5.176502350085183,1566.4628991181003,120.85401493209021,27.655873725999125,234.9117074912448,6.384919508448185,250.68735719099664,10.616723389347221,37.08762161813246,26.35837797187971,76.39119324235526,2983.6086718001443,2983.6086718001443,0.0
2016-08-01 14:00:00-05:00,1385.3606343660888,2181.355226410023,44.14715813250045,0.0,0.0,5.147501865337061,1645.304590400936,175.59045554411784,27.256200584434986,236.52810263799617,6.2044991956525655,202.73019610083682,10.178266688505317,35.923522737425635,26.014968457807274,79.58912641238749,3030.6652247670245,3030.6652247670245,0.0
2016-08-01 15:00:00-05:00,1398.0174154212064,2198.5283222490502,43.957180677202075,0.0,0.0,5.060363913060167,1541.1472451995419,56.58711332860782,27.475566962221148,235.897942419607,6.481404278094539,206.52000649934902,0.0,43.961791970223494,26.352178496966722,88.34278982636624,2939.1646606207482,2939.1646606207482,0.0
2016-08-01 16:00:00-05:00,1601.87274820533,2199.2403658562425,91.16570496446353,0.0,0.0,5.166035985137104,1549.2282004097588,74.9613290678116,28.1928643705186,236.25811302127704,6.9029859962351905,357.54447417746326,10.9428676919887,27.522593553239492,29.6736562636249,83.52995766708682,3151.100948615089,3151.100948615089,0.0
2016-08-01 17:00:00-05:00,1601.87274820533,2199.2403658562425,91.16570496446353,0.0,0.0,5.166035985137104,1549.2282004097588,74.9613290678116,28.1928643705186,236.25811302127704,6.9029859962351905,357.54447417746326,10.9428676919887,27.522593553239492,29.6736562636249,83.52995766708682,3151.100948615089,3151.100948615089,0.0
2016-08-01 18:00:00-05:00,1560.148887137584,2158.5128739669603,60.01416881952445,0.0,0.0,5.4042467711923745,1506.532786980858,38.90280129776943,28.59863065840587,238.86243693886573,7.027187153026688,368.67072832024803,10.304171359016106,37.026312083430724,31.986143513144135,81.37197323685814,3066.681674118442,3066.681674118442,0.0
2016-08-01 19:00:00-05:00,1341.53662948311,2095.6146860435824,45.52041998212038,0.0,0.0,5.399943880326369,1636.6666918007877,39.888677881768295,197.5678249066182,238.7632012215995,6.1538232365912275,200.64804831994678,10.78661337867998,27.68805685529923,28.68115310816213,81.49087246920317,2978.203321283898,2978.203321283898,0.0
2016-08-01 20:00:00-05:00,1623.8444175486723,2001.753111909874,223.6392390506429,87.3418710250024,0.0,5.463827276136992,1871.6271013144199,126.38097950474496,280.06451050042426,239.55303302100444,88.79735843944215,255.33333712655391,0.0,49.34673842494205,28.352333475366503,109.44517910895775,3495.471518863092,3495.471518863092,0.0
